የ መስተዳድሩ መግለጫ ከተማዋ ስር ነቀል ለውጥ እንደሚ ያስፈልጋት ገልጾ ህዝቡ በዚህ እንዲ ሳተፍ ቢ ጠይቅ ም ጊዜያዊ መስተዳድሩ የ መዋቅር ለውጡ ን ያስፈጽማል ተብሎ አይጠበቅ ም,tr_164_tr02064
ለወደፊቱ በሚ ዘጋጀው ጉባኤ የ በ ኩሌን ሀሳብ ለ ካድሬው ይዤ አቀርባ ለሁ,tr_165_tr02065
ኤኤፍፒ ከ ሶስት ሺ በላይ የኤርትራ ኩናማ ዎች ወደ ኢትዮጵያ ሸሽተው በ መግባት የኤርትራ ሰራዊት በ ሀይል እየ መለመላቸው ነው ሲሉ ውንጀላ ሰንዝ ረዋል,tr_166_tr02066
ዋናው አላማችን አባሎቻችን ን በ ስፖርቱ ተሳታፊ እንዲሆኑ ና ለ ሀገራችን ስፖርት የ በኩላቸው ን አስተዋጽኦ እንዲ ያበረክቱ እንጂ እንደ አንዳንድ ክለቦች ድርጅት ን ለ ማስተዋወቅ አይደለም,tr_167_tr02067
በ ማጠቃለያ ውም በ እርዳታ አ ሰባሰቡ ወቅት ኢህአዲግ በ በጐ አይ ን የማ ይመለከታቸው ና በ አሸባሪነት ጠርጥሬ ያ ቸዋለሁ የሚ ላቸው ኢትዮጵያውያ ን የ ህግ ታራሚዎች ሳይ ቀሩ በ እርዳታው ተሳትፎ ማድረጋቸው ን አመልክ ቷል,tr_168_tr02068
ወረዳው በተ ለምዶ ገዳም ደጃች ው ቤ ና ጣሊያን ሰፈሮች የሚ ባሉት ን አካባቢዎች ያካተተ ነው,tr_169_tr02069
ጉዳዩ አቶ መለስ ዘንድ እንዲደርስ ና ትእዛዝ እንዲሰጥ በት ተደርጓል,tr_170_tr02070
እሱ ይቅር ና የ ዘበኞቹ ን ስራ እናውጋ ችሁ,tr_171_tr02071
ኢህአዴግ የሚ ገዛቸው ተዋጊ ሄሊኮኘተሮች ከ ድል በኋላ ለ ተቃዋሚዎች እንደሚ ውሉ ተገለጠ,tr_172_tr02072
ኢ ሰብአዊ ና ክብር ን የሚ ያዋርድ ቅጣት ተቀጡ,tr_173_tr02073
የ ኢትዮጵያ ንግድ ባንክ የ ቦርድ አባላት ሊ ነሱ ነው,tr_174_tr02074
በ ድርጅታችን ህገ ደንቡ ሶስት ማእከላዊ ተቋማት አሉ,tr_175_tr02075
እነርሱ ን አባር ረን እናንተ ን በምት ካቸው እናስገባ ለ ን የሚሉ ማስፈራሪያ ዎችና ዛቻ ዎችም በ የ ስብሰ ዎቹ ላይ ቀርበዋል ተ ብሏል,tr_176_tr02076
አንዳንድ ትኬት የ ቆረጡ ተማሪዎች ም እንዳይ ሳ ፈሩ ተከልክ ለዋል ሲሉ አ ማረሩ,tr_177_tr02077
ኢትዮጵያ የተያዘ ባትን መሬት ለ ማስመለስ በ ሰላሙ መስክ ስላልተሳካ ላት የ ሀይል እርምጃ ተጠቅ ማለች,tr_178_tr02078
የኤርትራ መንግስት ሰባ ዘጠኝ ኢትዮጵያውያ ን ን በ ግፍ አረደ,tr_179_tr02079
ይህን እናንተ ም እኛ ም አሳ ም ረን እናውቃለን,tr_180_tr02080
የ ኖርዌይ የ ማእድን ካምፓኒ ኢትዮጵያ ውስጥ እንዲ ሰራ ፈቃድ ተሰጠው,tr_181_tr02081
በ ደጀን ሁለት መስጊዶች ይገኛሉ,tr_182_tr02082
ኢትዮጵያ ቡና መድን ን በ ጨዋታ በልጦ ነው ያሸነፈ ው,tr_183_tr02083
ይህንን ም ለ ቡድን መሪው ለ ጃን ፒየር ፍራን ኬን ሂስ ያስታው ቃሉ,tr_184_tr02084
ቬንገር በተለይ አጥቂው ክፍል ሊ ያሳስባቸው ይገባል,tr_185_tr02085
ቡቡ ኢትዮጵያ ቡና ሊገባ ነው የ ሚባለው ወሬ በ ሰፊው እየ ተወራ ነው,tr_186_tr02086
ያሉት ን አባባል ለ መድገም ተገ ደናል,tr_187_tr02087
እዚህ ሙኒክ ውስጥ ግን የማ ተኩረው ስራዬ ላይ ብቻ ነው,tr_188_tr02088
ፕሬዚዳንት ነጋሶ አሁን ም በ ተጽእኖ ስር ናቸው,tr_189_tr02089
እሺ እኔ ትግሬ ነኝ ኢትዮጵያዊ ም ነኝ,tr_190_tr02090
የ ኢትዮጵያ ንግድ ባንክ አዲስ ቦርድ ተሾመ ለት,tr_191_tr02091
ስራ አስፈጻሚው ም ጠቅላይ ሚኒስትሩ ም ውክልናው ለ ፓርላማው መሆን ሲ ገባው ለ ፓርቲው ነው,tr_192_tr02092
አስተዳደግ አርቆ አስተዋይ ነት እንዲሁም ቀና የ ልማት አስተዋጽኦ ያጠና ክ ረዋል,tr_193_tr02093
ለዚህ ም ነው የ ኢሀዴግ ሹሞች እየ ደጋገሙ ችጋር ን ማስ ወገዳቸው ንና አገሪቱ ን ወደ እህል ሻጭ ነት በ አጭር ጊዜ ውስጥ አደረሰ ን እያሉ የሚፎክሩት,tr_194_tr02094
እንደ ኢህአፓ ከ መሳሰሉ ትናንሽ ድርጅቶች ጋር ግንኙነት ፈጥረው ከ ኢትዮጵያ መንግስት ጋር ያ ላቸውን ግንኙነት ማበላሸት አይ ሹም,tr_195_tr02095
አንዱ ክፉ ኛ ቆስሎ ተመል ሷል,tr_196_tr02096
ውስጥ አዋቂ ምንጮች እንደሚ ጠቁሙ ትም ኢትዮጵያ ውስጥ ያሉ ና እስካሁን ያል ተባረሩ ኤርትራውያን በ ጸረ ሻእቢያ ድርጅት እየ ተሰባሰቡ ናቸው,tr_197_tr02097
የ ሻእቢያ መንግስት ከ ኢትዮጵያ ህዝብ ተለያይ ቷል,tr_198_tr02098
በ አጥቂ መስመር ተሰልፎ የሚ ጫወተው አስራ ሁለት ቁጥሩ ከ አማካዮ ች የተሰጠ ውን ኳስ ያለምን ም ጭንቀት ያደርስ የነበረው ለ ጊዮርጊስ ተጫዋቾች ነበር,tr_199_tr02099
ሁለቱ ባለስልጣናት በ ስብሰባው ላይ ድምጻቸው ን ከፍ አድርገው እስከ መጯጫህ ደርሰው እንደ ነበር የ ውስጥ አዋቂ ምንጮች ገልጸው ልናል,tr_200_tr02100
የ ማስተር ስ ዲግሪ ዎን ካገኙ በኋላ በምን ስራ ተ ሰማሩ,tr_201_tr03001
በ ኢትዮጵያ ና በ ሱዳን መካከል ያለውን ንግድ ና ኢንቨስትመንት ለ ማጠናከር የሚያስችሉ ተግባራት ይ ከናወ ና ሉ,tr_202_tr03002
በውጭ ሀገር እያሉ በ ሞት በሚ ለዩ ባለመብት ኢትዮጵያውያ ንም መብታቸው ለ ወራሾቻቸው እንደሚጠበቅ አቶ ና ፖሊዮ ን ጨምረው ገልጸዋል,tr_203_tr03003
ሱባኤ ገብቷል ትሉ ይሆናል,tr_204_tr03004
መጋ ቤ ስርአት ግን በ መገኘታቸው ሰማይ መሬቱ ተደፋ ባቸው እና ም ምስኪን ዋን የ ሶስት ልጆች እናት ሚስት አላውቅ ሽም አይንሽ ን እንዳላ ይሽ የሚ ል መርዶ ይነግ ሯ ታል,tr_205_tr03005
ለ ሱዳን መንግስት የ ገቡ አንጃዎች መሳሪያ ተነጠቁ,tr_206_tr03006
በ ኤርትራ የሚገኙ ኢትዮጵያዊያ ን ወደ ሀገራቸው ለ መመለስ የሚያስ ች ሏቸው መንገዶች እየጠ በቡ መጥ ተዋል,tr_207_tr03007
ኢሳያስ ኢትዮጵያ ን በ ሳኡዲ አሳ ቀሉ,tr_208_tr03008
ከብሩ ሴል ጉባኤ የ አውሮፓ መንግስታት ኢትዮጵያ በ ጣሊያን መንግስት ስር እንድት ገዛ ሲ ስማሙ አጼ ምንሊክ ነገሩን በ ፌዝ አይ ተውታል,tr_209_tr03009
ዋናው ፍላጐታቸው ንግድ ነው,tr_210_tr03010
የ ኢትዮጵያ ንግድ ባንክ ን ማኔጅመንት ተ ረክበው እንዲ ያስተዳድሩ የ ተፈቀደላቸው ህንዶች እንደማይ መጡ በ ደብዳቤ አስ ታወቁ,tr_211_tr03011
የሚ ያስፈልገን ነገር ቢኖር ኢን ፎሜሽን ነው,tr_212_tr03012
የ ሶማሊያ አንጃ መሪ የ ኢትዮጵያ ጣልቃ ገብነት ተገቢ ነው አሉ,tr_213_tr03013
ለ ተወካዮች ምክር ቤት ስድስት ለ ክክ ለ ክልል ምክር ቤት አስራ ስምንት እጩዎች አቅርቧ ል,tr_214_tr03014
ከ ትናንት በስቲያ ም ኢትዮጵያ ብሩንዲ ን በ አምስት አምስት ም ቶች ሰባት ለ ስድስት የ ሩዋንዳ ሀ ኡጋንዳ ን ሶስት ለ ሁለት በሆነ ውጤት ረት ተዋል,tr_215_tr03015
በ አቡነ ጢሞ ቲዎስ ምትክ አዲሱ የ ኢትዮጵያ ኦርቶዶክስ ተዋህዶ ቤተ ክርስቲያን ልማት ና ክርስቲያናዊ ኮሚሽን ኮሚሽነር ሆነው የ ተሾሙት ብጹእ አቡነ ኒምቆዲሞስ ናቸው ተ ብሏል,tr_216_tr03016
ኢሪን እንደሚ ለ ው ዲፕሎማቱ ኢትዮጵያ የ ሶማሌ ሀይሎች ን የ ም ታሰለጥን በት ወይም ጣልቃ የምትገባ በት ምክንያት የ ለ ም በ ማለት ተናግረ ዋል,tr_217_tr03017
የ ናይጄሪያ ው ፕሬዚዳንት ኦሉሴጉን አባ ሳንጆ እንደ ዚህ ሲሉ ለ ሮይተር ዜና ወኪል ተናግረ ዋል,tr_218_tr03018
ገበሬዎች ን እያ ሰፈሩ ነው,tr_219_tr03019
ለ ተከራካሪ ዎቹ መንግስታት ግን ይጠቅማ ቸዋል,tr_220_tr03020
ኤርትራውያን በ ኢትዮጵያ ትልቅ ስፍራ ከፍተኛ ስልጣን ተሰጥቷ ቸዋል,tr_221_tr03021
ሶማሊያውያን በ ዋሽንግተን ኢትዮጵያ ን በ መቃወም ሰልፍ ወጡ,tr_222_tr03022
ክሱ ን እንዳላ ንቀሳቅስ ም የ ባህል ተጽእኖ ተደረገ ብኝ ት ላለች,tr_223_tr03023
ይህንን የኤርትራ መንግስት እርምጃ በ ተባበሩት መንግስታት የ ኢትዮጵያ ና የኤርትራ ተልእኮ አንሚ እንዲሁም አደራዳሪ አካላት ሊ ያወግዙ ት ይገባል ሲሉ ጥሪ አቅርበ ዋል,tr_224_tr03024
ሚድሮክ በተ ባለ ኩባንያ ሰፋ ያሉ የ ኢንዱስትሪ ግምባታ ዎችን እያደረጉ ናቸው,tr_225_tr03025
ነገር ግን የ ዋስ መብት ተፈቅዶ ላቸዋል,tr_226_tr03026
ከ ሚኒስትሮቹ ቀደም ብለው ከ የሀገሮቹ የሚውጣ ጡ የ ውሀ ሀብት ኤክስፐርቶች ና ባለሙያዎች የሚካፈሉ በት አውደ ጥናት ሶደሬ ውስጥ የሚካሄድ መሆኑ ም ተ ገልጿ ል,tr_227_tr03027
አየር መንገዱ አዳዲስ አውሮፕላኖች ን የ መግዛት እቅዱ በ ኢትዮ ኤርትራ ጦርነት የ ተጨናገፈ ቢሆን ም በሚ ቀጥሉ ት ስድስት ወራት ውሳኔ እንደሚ ያገኝ ለማወቅ ተችሏል,tr_228_tr03028
ሊያስ ቅ የሚ ቃጣው መልስ ሰጡ,tr_229_tr03029
ከ ሊቨርፑል ህጻናት ማእከል ውስጥ የ ገባሁት ገና የ አስር አመት ልጅ እያለሁ ነው,tr_230_tr03030
አንዳንዱ በ ቁመና ው አንዳንዱ በ ኳስ ችሎታው አንዳንዱ ጐል አግብቶ በሚ ያሳየው እንቅስቃሴ የ ተመልካች ን ልቦና ሰር ቋል,tr_231_tr03031
ደሞዝ አነስተኛ ነው ኢንሴ ን ቲቩ ም እንዲ ሁ እና ም አን ፈርም ም እያሉ ነው,tr_232_tr03032
ፊዮረንቲና ዎች ሮቢን እን ወድ ሀለን እያሉ በ እንባ ነበር የ ሸኙት,tr_233_tr03033
የ ኦዌን ነገር የሚያ ሳስብ ነው እያሉ ነው,tr_234_tr03034
የ ኦሮሚያ ው ሙገር ከ አዲስ አበባ ክለቦች በተ ቀነሱ ተጫዋቾች ተጠናክሮ ውጤት ማስ መዝገቡ ለ ክልሉ እግር ኳስ እድገት አመጣ ማለት አይደለም,tr_235_tr03035
ማክሰኞ ምሽት በ ተደረጉት ግጥሚያ ዎች ባንኮች ብርሀን ና ሰላም ን ሁለት ለ አንድ ሲ ያሸንፍ ታክሲ ና ኒያላ ሳይ ሸ ና ገፉ ሶስት ለ ሶስት ተለያይ ተዋል,tr_236_tr03036
ረዳት ና ዋናው ዳኛ በ ፈጸሙት ስህተት በ ስታዲየሙ ተገኝቶ የነበረ ተመልካች ተቃው ሟል,tr_237_tr03037
እቅዱ ን ለ ጊዜው ተግባራዊ ለማድረግ እንዳል ተቻለ ለ መረዳት ች ለናል,tr_238_tr03038
አቶ ስ ለምነው የመጀመሪያ ዲግሪ ያቸውን ያገኙ ት በ ሰውነት ማጐልመሻ ትምህርት ፊዚካል ኤዲ ኩዌሽ ን ሲሆን ማስተር ሳቸውን ደግሞ በ ፊዚዮቴራፒ ነው,tr_239_tr03039
በ ትክክለኛ እድሜ ላይ የሚገኙት ን ወጣቶች ና ታዳጊዎች ን አቅርበ ን ውጤት ካመጣ ን በ ወርቅ ጽሁፍ ስማችን ን በ ታሪክ ማህደር ላይ ጻፍ ን ማለት ነው,tr_240_tr03040
በ እርግጥ በ ውጪ ሁለቱ ክለቦች ተወዳጅ በ መሆናቸው ና በ መውረዳ ቸው ነው ክትትል እንዳይደረግ ባቸው ያደረገው,tr_241_tr03041
ጐሉ ን ያገባ ው ሙሉ አለም ነው,tr_242_tr03042
ኢትዮጵያ የሺ ላሎ እና ሸሸቢት መሬቶች ን መጠየቅ አለ ባት,tr_243_tr03043
ፕሮጀክቶቹ ተግባራዊ ይሆናሉ ተብለው የሚ ጠበቁት በ ክልላዊ ደርጃ ነው,tr_244_tr03044
ፈ ቲያ ሰኢድ ወይዘሪት አዲስ አበባ ተባለች,tr_245_tr03045
ሰሞኑ ን ወደ ሱማሊያ ፑንትላንድ ከተማ ስለ ገባው የ ኢትዮጵያ ሰራዊት ሬዲዮው ሲ ዘረዝር የ ኢትዮጵያ ወታደሮች ወደ ፑንትላንድ ሲ ገቡ ይህ የመጀመሪያ አይደለም,tr_246_tr03046
ተክለ ማርያም የተባለ ሌላ ተማሪ ም በ መሳሪያ አስገዳጅ ነት እንዳይ ንቀሳቀስ ከ ተደረገ በኋላ እንዳይ ሞት እንዳይ ድን ተደርጐ ተቀጥቅ ቷል,tr_247_tr03047
የ ገብሩ አስራት ጠባቂዎች ታሰሩ,tr_248_tr03048
ባለፉት ሶስት ሳምንታት በ ባህር የመን የ ገቡ የ ኢትዮጵያ ና የ ሶማሊያ ስደተኞች ቁጥር ስድስት መቶ እንደ ደረሰ የ ተባበሩት መንግስታት የ ስደተኞች ጉዳይ ድርጅት ገለጠ,tr_249_tr03049
እንደ አሜሪካ እምነት ና መላ ም ት ኦሮሚያ ነጻነት ዋን ካወጀ ት ኢትዮጵያ ትገነጣጠ ላለች,tr_250_tr03050
ለ ፕሬዚዳንቱ አዲስ መኖሪያ ቤት ና ጽፈት ቤት ሊ ገነባ ነው,tr_251_tr03051
በ አንድ በኩል ከ ኢትዮጵያ ለ መገንጠል አጀንዳ ያ ላቸው ሀይሎች ኢህአዴግ ን አምርረው እንዲ ታገሉ ተጨማሪ ጽናት ያገኛ ሉ,tr_252_tr03052
ከ ኢትዮጵያ የተሰደደ ው ና በ ብዙ ቁጥር ም የሚ ሰደደው አገሩ ን ሊ ገነባ የሚ ችለው ሀይል ነው,tr_253_tr03053
አንዴ አንተ አንዴ አን ቱ እያ ልሁ ተቸገርኩ,tr_254_tr03054
እሱ እንደ ነገረኝ ህግ ትምህርት ቤት በ አንድ ወቅት አብረን ተማሪዎች ነበር ን,tr_255_tr03055
የምናውቀው የ እኛ ዎቹ ገዥዎች ግፊት ተጨምሮ በት ሪፍረንደ ም ተካሂ ዷል ተብሎ ኤርትራ ነጻ መንግስት መሆኗ ን ነው,tr_256_tr03056
የኤርትራ መንግስት የውጭ ምንዛሬ ምንጭ በውጭ የሚገኙ ግማሽ ሚሊዮን ኤርትራውያን ወደ አገራቸው የሚያስ ገቡት የውጭ ምንዛሪ ነው,tr_257_tr03057
ከ አትላንታ ብዙ ሰዎች ተገኝ ተዋል,tr_258_tr03058
ሁለተኛ የ ጂኦግራፊ ና የ ታሪክ ተማሪዎች ም ከ አንድ አመት ተኩል በኋላ በ ዲግሪ እንደ ተፈጥሮ ሳይንስ ተማሪዎች ጓደኞቻቸው ለ መመረቅ እየ ተዘጋጁ ናቸው,tr_259_tr03059
እኔ በ ሙያዬ ግጥም ገጣሚ ና ደራሲ ኢትዮጵያዊ ነኝ,tr_260_tr03060
መንግስት በ ኢንቨስትመንት እንቅስቃሴ ላይ የ ተከሰቱ የ ፖሊሲ ና የ አሰራር ግድፈቶች ን ለ ማስወገድ ርምጃ መውሰዱ ከ ግሉ ኢንቨስትመንት ፍሰት የ ሚገኘው ን ድርሻ እንደሚያ ሻሽለው ም ገለጹ,tr_261_tr03061
እኔ ግን ነፍጠኛ ም መድፈኛ ም እንዳል ሆኩ ልነ ልንገራችሁ ብዬ እንጂ ፖለቲከኛ ሳል ሆን አሽሙረኛ ነኝ ብዬ እናንተ ን ላሳምናችሁ አል ሞክር ም,tr_262_tr03062
ኮሎኔል በዛብህ ጴጥሮስ የ አማራጭ ሀይሎች ሊቀመንበር የ ዶክተር በየነ ጴጥሮስ ወንድም መሆናቸው ተያይዞ ተ ገልጿ ል,tr_263_tr03063
የ መስተዳድሩ መግለጫ ከተማዋ ስር ነቀል ለውጥ እንደሚ ያስፈልጋት ገልጾ ህዝቡ በዚህ እንዲ ሳተፍ ቢ ጠይቅ ም ጊዜያዊ መስተዳድሩ የ መዋቅር ለውጡ ን ያስፈጽማል ተብሎ አይጠበቅ ም,tr_264_tr03064
ለወደፊቱ በሚ ዘጋጀው ጉባኤ የ በ ኩሌን ሀሳብ ለ ለ ካድሬው ይዤ አቀርባ ለሁ,tr_265_tr03065
ኤኤፍፒ ከ ሶስት ሺ በላይ የኤርትራ ኩናማ ዎች ወደ ኢትዮጵያ ሸሽተው በ መግባት የኤርትራ ሰራዊት በ ሀይል እየ መለመላቸው ነው ሲሉ ውንጀላ ሰንዝ ረዋል,tr_266_tr03066
ዋናው አላማችን አባላ ቶቻችን በ ስፖርቱ ተሳታፊ እንዲሆኑ ና ለ ሀገራችን ስፖርት የ በኩላቸው ን አስተዋጽኦ እንዲ ያበረክቱ እንጂ እንደ አንዳንድ ክለቦች ድርጅት ን ለ ማስተዋወቅ አይደለም,tr_267_tr03067
በ ማጠቃለያ ውም በ እርዳታ አ ሰባሰቡ ወቅት ኢህአዲግ በ በጐ አይ ን የማ ይመለከታቸው ና በ አሸባሪነት ጠርጥሬ ያ ቸዋለሁ የሚ ላቸው ኢትዮጵያውያ ን የ ህግ ታራሚዎች ሳይ ቀሩ በ እርዳታ ተሳትፎ ማድረጋቸው ን አመልክ ቷል,tr_268_tr03068
ከ ኢትዮጵያ ውጪ ም በ ጂዳ ና በ ሌሎች አገራት የሚገኙ ኢትዮጵያውያ ን ደስታቸው ን በ መግለጽ ላይ መሆናቸው ን ለማወቅ ተችሏል,tr_269_tr03069
ጀርመን ኢትዮጵያውያ ን ስደተኞች ን ለ መመለስ ከ ስዬ አብርሀ ጋር መከረ ች,tr_270_tr03070
አገሩ እንዳይገባ ም ወንዝ ይሞላ ል,tr_271_tr03071
ባለፈው ሳምንት የ ኬንያው ዜና አገልግሎት ቁጥራቸው አንድ ሺ የሚሆኑ የ ኦነግ ሽምቅ ተዋጊዎች ኬንያ ውስጥ መግባታቸው ን ማሳወቁ የሚ ታወስ ነው,tr_272_tr03072
ስለ ሲኖ ሲኖዶሱ አባላት ና ተቋቁ ሟል ስለ ተባለው ኮሚሽን ጉዳይ ሲናገሩ ም በ ጳጳሳት ና ኮሚሽን በ ተባለው እምነት የ ጣለበት ሰው ካለ በ እጅጉ ተሳስ ቷል,tr_273_tr03073
በ ኢትዮጵያ ና ኤርትራ እስከዛሬ ሲ ሰሩ የቆዩት ን ወታደራዊ አታሼ ዎቿን አሜሪካ ልት ቀይር መዘጋጀቷ ን ታማኝ ዲፕሎማቲክ ምንጮች ገለጹ,tr_274_tr03074
እነዚህ ተቋማት ወሳኝ ማእከላዊ ተቋማት ናቸው,tr_275_tr03075
እስረኞች ከ አዲስ አባ ወደ አልታወቀ ስፍራ እየ ተወሰዱ ናቸው የ ዩኒቨርስቲ ተማሪዎች የ ይቅርታ ቅጽ እንዲ ሞሉ ተጠየቁ,tr_276_tr03076
በ ሰማኒያ ጋዜጠኞች ላይ ክስ ተ መስርቷል እየተ ባለ በ ኢትዮጵያ የ ፕሬስ ነጻነት ተሻሽ ሏል ማለት አይቻል ም,tr_277_tr03077
ይሄ ውሳኔ ውዝግቡ እንዳይ ፈታ ያደረገው አስተዋጽኦ ነው,tr_278_tr03078
የኦሮሞ ተማሪዎች ከ አቶ ጁኔይዲ ጋር ተፋ ጠው ዋሉ,tr_279_tr03079
ጄኔራሉ እስኪ ፈቱ ድረስ ተማጽኖ ና ተቃውሟቸው እንደሚ ቀጥል ም አስታውቀ ዋል,tr_280_tr03080
